OBJECTID,TransectID,LAST_DateTime,FirstDateTime,TransectCode,SurveyYear,Shape_Length
10566,244,1995-12-20 13:14:41,1995-12-20 13:13:57,10,1996,5970.453955429758935
10567,246,1995-12-20 13:19:26,1995-12-20 13:16:13,10,1996,24773.829717511514900
10568,248,1995-12-20 13:22:05,1995-12-20 13:20:20,10,1996,13581.839295551395480
10569,250,1995-12-20 13:27:55,1995-12-20 13:23:37,10,1996,33227.287215167445538
10570,252,1995-12-20 13:39:02,1995-12-20 13:27:57,20,1996,87407.868624647599063
10571,254,1995-12-20 13:50:54,1995-12-20 13:45:54,10,1996,39129.763319498408237
10572,256,1995-12-20 13:58:52,1995-12-20 13:51:40,20,1996,57686.756187861050421
10573,258,1995-12-20 14:05:38,1995-12-20 13:59:07,10,1996,52984.995102270841016
10574,260,1995-12-20 14:07:09,1995-12-20 14:06:02,10,1996,8263.838633975963603
10575,262,1995-12-20 14:07:50,1995-12-20 14:07:31,10,1996,2242.404597733202081
10576,264,1995-12-20 14:08:07,1995-12-20 14:07:51,20,1996,2074.866098827495989
10577,266,1995-12-20 14:11:33,1995-12-20 14:09:20,10,1996,17699.099902294485219
10578,270,1995-12-20 14:17:34,1995-12-20 14:16:20,10,1996,8715.522475515110273
10579,272,1995-12-20 14:21:12,1995-12-20 14:18:07,10,1996,23537.264743325766176
10580,274,1995-12-20 14:22:08,1995-12-20 14:21:31,10,1996,5019.935165520396367
10581,276,1995-12-20 14:30:51,1995-12-20 14:29:44,10,1996,9076.924507024930790
10582,278,1995-12-20 14:35:53,1995-12-20 14:31:33,10,1996,34910.812154483901395
10583,280,1995-12-20 14:46:53,1995-12-20 14:37:20,10,1996,75260.003064793330850
10584,283,1995-12-26 11:38:52,1995-12-26 11:36:42,20,1996,17080.993454409064725
10585,285,1995-12-26 11:59:27,1995-12-26 11:38:53,10,1996,170245.065173494891496
10586,286,1995-12-26 12:00:16,1995-12-26 11:59:27,20,1996,7020.702160063742667
10587,287,1995-12-26 12:02:06,1995-12-26 12:00:16,10,1996,14955.580971529907401
10588,289,1995-12-26 12:04:35,1995-12-26 12:02:47,10,1996,15956.552311624596769
10589,290,1995-12-26 12:04:58,1995-12-26 12:04:35,20,1996,3425.140674308061534
10590,292,1995-12-26 12:05:16,1995-12-26 12:05:00,10,1996,2348.686623087231965
10591,293,1995-12-26 12:05:42,1995-12-26 12:05:16,20,1996,3595.135944431588086
10592,294,1995-12-26 12:06:07,1995-12-26 12:05:42,10,1996,4006.466860166326569
10593,295,1995-12-26 12:07:02,1995-12-26 12:06:07,20,1996,8054.174772308399952
10594,296,1995-12-26 12:10:58,1995-12-26 12:07:02,10,1996,34941.886035778596124
10595,298,1995-12-26 12:16:11,1995-12-26 12:14:13,20,1996,17053.789685866198852
10596,300,1995-12-26 12:17:33,1995-12-26 12:16:14,10,1996,11898.037307073680495
10597,302,1995-12-26 12:19:47,1995-12-26 12:18:28,10,1996,10610.801315947695912
10598,304,1995-12-26 12:19:54,1995-12-26 12:19:49,10,1996,595.934091651921108
10599,305,1995-12-26 12:32:29,1995-12-26 12:19:54,20,1996,108908.186599896347616
10600,306,1995-12-26 12:35:04,1995-12-26 12:32:29,10,1996,21307.938633141351602
10601,308,1995-12-26 12:35:14,1995-12-26 12:35:06,10,1996,1061.632578493052051
10602,309,1995-12-26 12:42:30,1995-12-26 12:35:14,20,1996,60257.001813542352465
10603,311,1995-12-26 12:44:17,1995-12-26 12:42:31,10,1996,14421.503459654255494
10604,313,1995-12-26 12:45:25,1995-12-26 12:44:19,20,1996,9427.440920145563723
10605,315,1995-12-26 13:00:05,1995-12-26 12:56:07,20,1996,32586.845009321321413
10606,317,1995-12-26 13:16:12,1995-12-26 13:05:21,10,1996,91104.574056589772226
10607,319,1995-12-26 13:20:31,1995-12-26 13:16:43,10,1996,33864.919705379987136
10608,321,1995-12-26 13:30:13,1995-12-26 13:21:22,10,1996,76205.428617753277649
10609,323,1995-12-26 13:39:31,1995-12-26 13:32:57,10,1996,60414.905065831102547
10610,325,1995-12-26 13:55:09,1995-12-26 13:41:19,20,1996,125150.033326606178889
10611,327,1995-12-26 14:15:42,1995-12-26 14:09:22,10,1996,51440.310757052335248
10612,330,1995-12-27 10:54:04,1995-12-27 10:47:02,20,1996,58049.567341438792937
10613,332,1995-12-27 10:58:12,1995-12-27 10:54:06,10,1996,32587.381143630896986
10614,334,1995-12-27 11:02:40,1995-12-27 11:01:15,10,1996,11105.959305824269904
10615,336,1995-12-27 11:10:01,1995-12-27 11:04:40,10,1996,45683.775069245719351
10616,338,1995-12-27 11:27:19,1995-12-27 11:15:55,10,1996,97094.791085698045208
10617,340,1995-12-27 11:30:02,1995-12-27 11:28:02,10,1996,18585.479669891006779
10618,342,1995-12-27 11:32:54,1995-12-27 11:32:01,10,1996,7244.079581066269384
10619,344,1995-12-27 12:33:38,1995-12-27 11:43:37,20,1996,408163.663351239811163
10620,346,1995-12-27 13:09:30,1995-12-27 13:04:47,10,1996,38495.405039728328120
10621,348,1995-12-27 13:16:51,1995-12-27 13:10:45,10,1996,51688.465943369796150
10622,350,1995-12-27 13:19:38,1995-12-27 13:17:43,10,1996,14289.530469692352199
10623,352,1995-12-27 13:23:39,1995-12-27 13:21:23,20,1996,17545.317113032870111
10624,354,1995-12-27 13:36:07,1995-12-27 13:26:35,20,1996,80453.595840393114486
10625,356,1995-12-27 13:47:34,1995-12-27 13:37:02,10,1996,93694.194365319868666
10626,358,1995-12-27 13:58:42,1995-12-27 13:51:06,20,1996,65502.694334142965090
10627,360,1995-12-27 14:01:52,1995-12-27 14:00:05,10,1996,15499.269835228446027
10628,362,1995-12-27 14:03:30,1995-12-27 14:02:16,10,1996,10644.924607409689997
10629,364,1995-12-27 14:19:59,1995-12-27 14:03:33,20,1996,145690.128810417518253
10630,367,1995-12-28 10:35:24,1995-12-28 10:04:17,10,1996,250178.733629861293593
10631,368,1995-12-28 11:10:49,1995-12-28 10:35:24,20,1996,287513.320019740494899
10632,370,1995-12-28 11:34:25,1995-12-28 11:10:53,10,1996,181569.400004785391502
10633,372,1995-12-28 11:40:36,1995-12-28 11:35:24,20,1996,40202.599723929517495
10634,374,1995-12-28 12:57:26,1995-12-28 12:49:38,10,1996,62472.408525833001477
10635,376,1995-12-28 14:03:02,1995-12-28 12:58:41,20,1996,547064.505790519528091
10636,379,1996-01-04 10:11:19,1996-01-04 10:07:21,20,1996,31510.326354130604159
10637,381,1996-01-04 10:30:45,1996-01-04 10:17:00,10,1996,109142.336425928631797
10638,383,1996-01-04 10:31:46,1996-01-04 10:30:46,20,1996,8583.744466962685692
10639,385,1996-01-04 10:36:14,1996-01-04 10:31:47,10,1996,37592.338885452023533
10640,386,1996-01-04 10:36:44,1996-01-04 10:36:14,20,1996,4243.289617899066798
10641,388,1996-01-04 10:45:01,1996-01-04 10:38:59,10,1996,49996.975837099693308
10642,390,1996-01-04 11:09:41,1996-01-04 10:45:03,20,1996,201611.019532513833838
10643,392,1996-01-04 11:25:13,1996-01-04 11:18:07,10,1996,63047.130348273232812
10644,394,1996-01-04 11:27:28,1996-01-04 11:27:02,10,1996,3561.302622831515237
10645,395,1996-01-04 11:30:03,1996-01-04 11:27:28,20,1996,18870.395743046108691
10646,397,1996-01-04 11:31:13,1996-01-04 11:30:05,10,1996,8795.925687827433649
10647,398,1996-01-04 11:32:07,1996-01-04 11:31:13,20,1996,7084.659517520673035
10648,400,1996-01-04 11:33:38,1996-01-04 11:32:09,10,1996,12160.424994388638879
10649,402,1996-01-04 11:36:03,1996-01-04 11:34:24,10,1996,12926.749445797515364
10650,404,1996-01-04 11:42:35,1996-01-04 11:37:37,10,1996,36936.111466521229886
10651,406,1996-01-04 11:57:50,1996-01-04 11:46:19,20,1996,94613.295475027160137
10652,408,1996-01-04 13:15:38,1996-01-04 13:12:40,10,1996,22498.935696879452735
10653,410,1996-01-04 13:17:32,1996-01-04 13:16:07,10,1996,10091.933698532520793
10654,412,1996-01-04 13:36:29,1996-01-04 13:18:04,10,1996,143430.319767367240274
10655,414,1996-01-04 13:39:55,1996-01-04 13:37:15,10,1996,23663.041051704982237
10656,416,1996-01-04 13:44:07,1996-01-04 13:40:30,10,1996,28979.218520152080600
10657,418,1996-01-04 13:53:24,1996-01-04 13:49:56,20,1996,25171.656669530595536
10658,420,1996-01-04 13:59:38,1996-01-04 13:56:30,20,1996,23797.914680256650172
10659,422,1996-01-04 14:03:40,1996-01-04 14:03:17,10,1996,2989.178197103138700
10660,424,1996-01-04 14:12:56,1996-01-04 14:05:15,10,1996,58206.824572875564627
10661,426,1996-01-04 14:34:28,1996-01-04 14:14:26,20,1996,178493.151632001041435
10662,428,1996-01-04 14:44:48,1996-01-04 14:35:09,10,1996,83656.522781532577937
10663,430,1996-01-04 14:52:29,1996-01-04 14:45:14,10,1996,60154.483041501094704
10664,433,1996-01-05 10:40:18,1996-01-05 10:38:48,10,1996,12428.584467176804537
10665,435,1996-01-05 10:46:56,1996-01-05 10:41:07,10,1996,48931.894965351319115
10666,437,1996-01-05 10:55:05,1996-01-05 10:47:38,10,1996,59206.849999096404645
10667,439,1996-01-05 11:05:47,1996-01-05 10:59:51,20,1996,48243.574311549833510
10668,440,1996-01-05 11:07:55,1996-01-05 11:05:47,10,1996,18045.688769138952921
10669,442,1996-01-05 11:17:26,1996-01-05 11:11:29,10,1996,51215.181238314173243
10670,444,1996-01-05 11:24:58,1996-01-05 11:18:45,10,1996,47533.378248599379731
10671,446,1996-01-05 11:55:58,1996-01-05 11:29:06,20,1996,217009.111562423524447
10672,448,1996-01-05 12:00:10,1996-01-05 11:57:19,20,1996,23080.821245128227019
10673,450,1996-01-05 12:11:00,1996-01-05 12:01:44,20,1996,72727.960732055886183
10674,452,1996-01-05 12:34:25,1996-01-05 12:22:26,10,1996,99233.212876651610713
10675,454,1996-01-05 12:39:04,1996-01-05 12:36:58,20,1996,16394.002382052411122
10676,456,1996-01-05 12:40:46,1996-01-05 12:39:50,20,1996,7234.567785932754305
10677,457,1996-01-05 12:41:02,1996-01-05 12:40:46,10,1996,2050.900131172422789
10678,458,1996-01-05 12:43:33,1996-01-05 12:41:02,20,1996,19175.795448192966433
10679,459,1996-01-05 12:43:56,1996-01-05 12:43:33,10,1996,2712.075033331545910
10680,460,1996-01-05 12:46:21,1996-01-05 12:43:56,20,1996,19395.893570905740489
10681,462,1996-01-05 12:46:52,1996-01-05 12:46:23,10,1996,3545.703777799229101
10682,464,1996-01-05 12:49:15,1996-01-05 12:46:53,20,1996,19277.834173380917491
10683,465,1996-01-05 12:49:35,1996-01-05 12:49:15,10,1996,2499.122309987871631
10684,467,1996-01-05 12:51:44,1996-01-05 12:49:36,20,1996,17484.115419886591553
10685,468,1996-01-05 12:52:06,1996-01-05 12:51:44,10,1996,2773.403433653427783
10686,470,1996-01-05 12:55:08,1996-01-05 12:52:52,10,1996,18398.429029086280934
10687,472,1996-01-05 13:25:10,1996-01-05 13:18:52,10,1996,47991.934442806501465
10688,474,1996-01-05 13:27:02,1996-01-05 13:25:11,20,1996,16742.717289701849950
10689,476,1996-01-05 13:42:47,1996-01-05 13:28:38,20,1996,116395.480836746937712
10690,478,1996-01-05 13:51:25,1996-01-05 13:48:42,10,1996,24581.015323248284403
10691,480,1996-01-05 14:00:20,1996-01-05 13:55:23,20,1996,40816.163066880624683
10692,482,1996-01-05 14:13:59,1996-01-05 14:01:36,20,1996,104779.718004844195093
10693,484,1996-01-05 14:18:53,1996-01-05 14:14:00,10,1996,38686.336151499446714
10694,486,1996-01-05 14:30:48,1996-01-05 14:22:29,10,1996,68582.857782412043889
10695,488,1996-01-05 14:39:27,1996-01-05 14:34:08,10,1996,41446.970623765373603
10696,491,1996-01-08 11:25:20,1996-01-08 11:11:56,20,1996,123247.017980029195314
10697,493,1996-01-08 11:26:23,1996-01-08 11:26:21,20,1996,380.165252754080370
10698,494,1996-01-08 11:29:21,1996-01-08 11:26:23,10,1996,26342.201224130873015
10699,496,1996-01-08 11:33:43,1996-01-08 11:29:52,10,1996,32955.221733090271300
10700,498,1996-01-08 11:35:07,1996-01-08 11:34:45,10,1996,3060.020155334694209
10701,500,1996-01-08 11:36:49,1996-01-08 11:36:29,10,1996,2990.758258035484687
10702,502,1996-01-08 11:38:17,1996-01-08 11:37:56,10,1996,3055.698120638985529
10703,504,1996-01-08 11:39:44,1996-01-08 11:39:17,10,1996,3196.619426975423266
10704,506,1996-01-08 11:41:29,1996-01-08 11:40:33,10,1996,8216.561986099504793
10705,508,1996-01-08 11:48:36,1996-01-08 11:42:24,10,1996,57228.702953202606295
10706,510,1996-01-08 11:50:08,1996-01-08 11:49:45,10,1996,2817.611651688377606
10707,512,1996-01-08 11:51:08,1996-01-08 11:51:02,10,1996,995.177955658974838
10708,513,1996-01-08 11:51:13,1996-01-08 11:51:08,20,1996,934.695722367923054
10709,515,1996-01-08 12:24:45,1996-01-08 12:00:23,20,1996,216311.955317686079070
10710,518,1996-01-09 11:34:57,1996-01-09 11:27:44,20,1996,66417.776291033122106
10711,519,1996-01-09 11:36:45,1996-01-09 11:34:57,10,1996,14907.642185364640682
10712,521,1996-01-09 11:37:42,1996-01-09 11:37:16,10,1996,3660.695647478930368
10713,522,1996-01-09 11:43:20,1996-01-09 11:37:42,20,1996,52074.655437100445852
10714,524,1996-01-09 11:43:35,1996-01-09 11:43:21,10,1996,2110.836214066405773
10715,526,1996-01-09 11:44:14,1996-01-09 11:43:36,20,1996,6116.006449134735703
10716,528,1996-01-09 11:48:45,1996-01-09 11:45:23,10,1996,27893.247445341061393
10717,530,1996-01-09 11:49:47,1996-01-09 11:49:20,10,1996,3490.753096421671216
10718,532,1996-01-09 11:50:28,1996-01-09 11:50:20,10,1996,988.158560934324441
10719,534,1996-01-09 11:51:13,1996-01-09 11:50:56,10,1996,2504.542016244487968
10720,536,1996-01-09 11:59:17,1996-01-09 11:54:11,10,1996,41271.288225344964303
10721,538,1996-01-09 12:00:10,1996-01-09 11:59:55,10,1996,2114.828679434305286
10722,540,1996-01-09 12:02:20,1996-01-09 12:01:57,10,1996,3286.150596954454159
10723,542,1996-01-09 12:04:44,1996-01-09 12:03:13,10,1996,13303.868340501987404
10724,544,1996-01-09 12:05:31,1996-01-09 12:05:02,10,1996,4454.345389356702071
10725,546,1996-01-09 12:07:10,1996-01-09 12:06:02,10,1996,10142.653969699620575
10726,548,1996-01-09 12:08:03,1996-01-09 12:07:56,10,1996,1048.810806688601360
10727,550,1996-01-09 12:09:29,1996-01-09 12:08:52,10,1996,5370.274539158675907
10728,552,1996-01-09 12:11:31,1996-01-09 12:09:53,10,1996,13112.176980306989208
10729,554,1996-01-09 12:17:55,1996-01-09 12:12:20,10,1996,48553.313576967004337
10730,556,1996-01-09 12:19:43,1996-01-09 12:18:41,10,1996,8277.494869083655431
10731,557,1996-01-09 12:20:19,1996-01-09 12:19:43,20,1996,5098.336847152819246
10732,558,1996-01-09 12:21:26,1996-01-09 12:20:19,10,1996,9592.183499676970314
10733,560,1996-01-09 12:26:33,1996-01-09 12:22:08,10,1996,37791.936778079369105
10734,562,1996-01-09 12:27:59,1996-01-09 12:27:12,10,1996,6532.361350432404834
10735,564,1996-01-09 12:29:37,1996-01-09 12:28:14,10,1996,10806.304376568677981
10736,566,1996-01-09 12:31:21,1996-01-09 12:30:14,10,1996,8911.089215788580987
10737,568,1996-01-09 12:33:09,1996-01-09 12:32:37,10,1996,4342.094864203928410
10738,570,1996-01-09 12:35:00,1996-01-09 12:33:51,10,1996,10032.403372075252264
10739,572,1996-01-09 12:37:27,1996-01-09 12:35:38,10,1996,15538.735852089561376
10740,574,1996-01-09 12:43:38,1996-01-09 12:38:23,10,1996,44970.397746922732040
10741,576,1996-01-09 12:44:51,1996-01-09 12:44:19,10,1996,4673.450256796936628
10742,578,1996-01-09 12:46:22,1996-01-09 12:45:14,10,1996,8806.554035186569308
10743,580,1996-01-09 12:47:08,1996-01-09 12:46:52,10,1996,2336.744848524207555
10744,582,1996-01-09 12:55:42,1996-01-09 12:47:40,10,1996,68634.828325090158614
10745,584,1996-01-09 12:59:53,1996-01-09 12:56:24,10,1996,28656.098960361821810
10746,586,1996-01-09 13:32:26,1996-01-09 13:20:02,20,1996,104369.412376099193352
10747,588,1996-01-09 13:48:07,1996-01-09 13:33:01,20,1996,135024.832126927271020
10748,590,1996-01-09 13:49:47,1996-01-09 13:48:39,10,1996,8556.181530544417910
10749,592,1996-01-09 13:53:36,1996-01-09 13:51:40,10,1996,15069.366076526299366
10750,594,1996-01-09 13:56:37,1996-01-09 13:54:20,10,1996,18327.628809929879935
10751,596,1996-01-09 13:58:22,1996-01-09 13:58:07,10,1996,2077.617817135617770
10752,598,1996-01-09 14:03:23,1996-01-09 14:00:31,10,1996,24894.540148204927391
10753,601,1996-01-10 12:41:25,1996-01-10 12:40:39,10,1996,6448.314958517596096
10754,603,1996-01-10 12:43:30,1996-01-10 12:42:12,10,1996,9803.146920805467744
10755,605,1996-01-10 12:47:58,1996-01-10 12:43:55,10,1996,33530.982363433155115
10756,607,1996-01-10 12:51:31,1996-01-10 12:48:47,10,1996,22926.521974605529977
10757,609,1996-01-10 12:52:52,1996-01-10 12:52:06,10,1996,5715.145723873702991
10758,611,1996-01-10 12:56:55,1996-01-10 12:53:08,10,1996,30136.995582392766664
10759,613,1996-01-10 13:00:01,1996-01-10 12:57:39,10,1996,18724.062094697674183
10760,615,1996-01-10 13:03:38,1996-01-10 13:00:54,20,1996,23789.479158130430733
10761,617,1996-01-10 13:08:26,1996-01-10 13:03:41,10,1996,45691.908055795385735
10762,620,1996-01-12 10:39:52,1996-01-12 10:37:41,10,1996,18549.773341975087533
10763,622,1996-01-12 10:43:43,1996-01-12 10:40:33,10,1996,24864.397586414113903
10764,624,1996-01-12 10:44:51,1996-01-12 10:44:13,10,1996,5885.970499410997036
10765,626,1996-01-12 10:47:20,1996-01-12 10:45:50,10,1996,13044.780816725025943
10766,628,1996-01-12 10:48:38,1996-01-12 10:47:51,20,1996,6779.894066067467065
10767,630,1996-01-12 10:50:30,1996-01-12 10:49:53,10,1996,4953.288429278115473
10768,632,1996-01-12 10:53:20,1996-01-12 10:51:16,10,1996,15629.627688999491511
10769,634,1996-01-12 10:55:25,1996-01-12 10:54:37,10,1996,6833.406679738096500
10770,636,1996-01-12 10:56:53,1996-01-12 10:55:26,20,1996,11733.512572823547089
10771,638,1996-01-12 11:00:26,1996-01-12 10:56:56,10,1996,26375.822945686195453
10772,640,1996-01-12 11:04:38,1996-01-12 11:01:15,10,1996,26473.757076544399752
10773,642,1996-01-12 11:05:53,1996-01-12 11:05:23,10,1996,3872.028583406818598
10774,644,1996-01-12 11:07:09,1996-01-12 11:06:33,20,1996,4687.567414697366985
10775,646,1996-01-12 11:08:13,1996-01-12 11:07:11,10,1996,9562.908531710461830
10776,648,1996-01-12 11:10:16,1996-01-12 11:08:59,10,1996,9795.624147030250242
10777,650,1996-01-12 11:18:10,1996-01-12 11:10:47,10,1996,65106.768644956377102
10778,652,1996-01-12 11:20:39,1996-01-12 11:18:17,20,1996,19679.449976398042054
10779,654,1996-01-12 11:24:56,1996-01-12 11:20:41,10,1996,36356.971593540220056
10780,656,1996-01-12 11:25:45,1996-01-12 11:24:57,20,1996,6477.518522839414800
10781,658,1996-01-12 11:26:08,1996-01-12 11:26:02,10,1996,1181.446640209272346
10782,660,1996-01-12 11:26:23,1996-01-12 11:26:09,20,1996,1755.779868942591747
10783,662,1996-01-12 11:28:08,1996-01-12 11:26:24,10,1996,15054.411611152709156
10784,664,1996-01-12 11:30:07,1996-01-12 11:29:04,10,1996,8673.269664161400215
10785,666,1996-01-12 11:36:42,1996-01-12 11:30:52,10,1996,49782.914127649470174
10786,668,1996-01-12 11:46:41,1996-01-12 11:38:12,10,1996,70710.082775873350329
10787,670,1996-01-12 11:54:38,1996-01-12 11:47:19,20,1996,61834.893253769594594
10788,671,1996-01-12 12:01:24,1996-01-12 11:54:38,10,1996,54834.884477589694143
10789,674,1996-01-16 11:36:15,1996-01-16 11:34:19,10,1996,16913.532079806696856
10790,676,1996-01-16 11:49:02,1996-01-16 11:36:18,20,1996,107692.375622792271315
10791,677,1996-01-16 11:54:26,1996-01-16 11:49:02,10,1996,45105.051112805442244
10792,678,1996-01-16 11:58:30,1996-01-16 11:54:26,20,1996,33418.179600443247182
10793,680,1996-01-16 12:00:30,1996-01-16 12:00:09,10,1996,2513.194362910852760
10794,682,1996-01-16 12:02:57,1996-01-16 12:00:32,20,1996,19406.293450740100525
10795,684,1996-01-16 12:04:26,1996-01-16 12:02:58,10,1996,12644.373196910053593
10796,686,1996-01-16 12:11:23,1996-01-16 12:04:41,20,1996,56068.341949092180585
10797,688,1996-01-16 12:13:44,1996-01-16 12:11:37,20,1996,17614.495144598302431
10798,689,1996-01-16 12:15:24,1996-01-16 12:13:44,10,1996,13800.652045886450651
10799,690,1996-01-16 12:17:59,1996-01-16 12:15:24,20,1996,20630.550394534409861
10800,692,1996-01-16 12:26:17,1996-01-16 12:18:59,20,1996,60267.801001648222154
10801,694,1996-01-16 12:29:43,1996-01-16 12:27:50,20,1996,15488.460345908077215
10802,696,1996-01-16 12:34:06,1996-01-16 12:32:49,20,1996,11465.263281663403177
10803,698,1996-01-16 12:36:06,1996-01-16 12:34:44,10,1996,12383.578212857359176
10804,699,1996-01-16 12:39:26,1996-01-16 12:36:06,20,1996,28549.231647096792585
10805,701,1996-01-16 12:43:26,1996-01-16 12:39:41,10,1996,31923.632191294498625
10806,703,1996-01-16 12:45:08,1996-01-16 12:43:57,10,1996,10892.855121113809219
10807,705,1996-01-16 13:06:15,1996-01-16 12:47:12,10,1996,167508.904700248967856
10808,707,1996-01-16 13:24:44,1996-01-16 13:16:19,20,1996,67898.607632404979086
10809,709,1996-01-16 13:28:40,1996-01-16 13:27:32,10,1996,9393.301093119838697
10810,710,1996-01-16 13:36:11,1996-01-16 13:28:40,20,1996,62045.569113871948502
10811,711,1996-01-16 13:38:52,1996-01-16 13:36:11,10,1996,22638.504226246757753
10812,713,1996-01-16 13:42:45,1996-01-16 13:40:01,10,1996,21910.729436737783544
10813,715,1996-01-16 13:55:16,1996-01-16 13:42:49,20,1996,111918.151347561477451
10814,717,1996-01-16 14:11:17,1996-01-16 13:57:40,20,1996,103260.042843455172260
10815,719,1996-01-16 14:17:52,1996-01-16 14:12:14,20,1996,50143.595305800408823
10816,721,1996-01-16 15:01:17,1996-01-16 14:20:29,20,1996,352928.097560544672888
10817,723,1996-01-16 15:06:23,1996-01-16 15:02:17,20,1996,36628.963954699160240
10818,726,1996-01-17 10:42:50,1996-01-17 10:36:16,10,1996,52155.840429319774557
10819,728,1996-01-17 10:47:57,1996-01-17 10:43:32,10,1996,38433.620921393834578
10820,730,1996-01-17 11:01:39,1996-01-17 10:48:00,20,1996,113167.087826935123303
